idx,osm_idx,lat,lon
91,65280798,37.7511437,-122.4500385
92,65280835,37.7541308,-122.4495919
93,65280848,37.7445991,-122.4535131
94,65280850,37.7438716,-122.4526894
95,65280896,37.7644163,-122.4301235
96,65280905,37.7640853,-122.430091
97,65281061,37.7778393,-122.4016133
98,65281097,37.7778095,-122.400319
99,65281164,37.7746045,-122.4259102
100,65281218,37.7718656,-122.423325
101,65281253,37.7703896,-122.4198591
102,65281270,37.7391115,-122.4080303
103,65281338,37.7996087,-122.467236
104,65281401,37.719809,-122.474293
105,65281429,37.7852059,-122.3940468
106,65281511,37.712886,-122.432678
107,65281514,37.7127244,-122.4330165
108,65281547,37.7332051,-122.4939058
109,65281576,37.7491621,-122.4055609
110,65281580,37.748957,-122.4065082
111,65281582,37.7487187,-122.4067512
112,65281615,37.7520812,-122.4027136
113,65281639,37.7495355,-122.4029714
114,65281709,37.7490088,-122.4035409
115,65281745,37.7498639,-122.4038924
116,65281752,37.7514659,-122.4033474
117,65281874,37.7496784,-122.40411
118,65281916,37.7790353,-122.401857
119,65281944,37.7818136,-122.3970858
120,65282059,37.7175065,-122.4743876
121,65282123,37.7337798,-122.491574
122,65282185,37.768536,-122.4048807
123,65282190,37.7463266,-122.4043129
124,65282200,37.7460665,-122.4038324
125,65282263,37.7431804,-122.3967418
126,65282272,37.8000521,-122.460801
127,65282319,37.7999664,-122.4611674
128,65282347,37.73375,-122.495416
129,65282353,37.7321324,-122.4938307
130,65282365,37.7375715,-122.4072528
131,65282369,37.7357844,-122.408838
132,65282382,37.8066603,-122.4753016
133,65282387,37.8063379,-122.4754212
134,65282392,37.8063224,-122.4747347
135,65282414,37.8069934,-122.4743306
136,65282415,37.8072131,-122.4738858
137,65282467,37.7739075,-122.4060675
138,65282474,37.7743967,-122.4049008
139,65282506,37.7748326,-122.4054471
140,65282559,37.7763807,-122.4043362
141,65282565,37.7499176,-122.4220731
142,65282707,37.7368462,-122.4088531
143,65282779,37.7807911,-122.399635
144,65282840,37.7181861,-122.3979855
145,65282848,37.7168264,-122.3981949
146,65282876,37.7315777,-122.4365434
147,65282949,37.7340042,-122.4307097
148,65282954,37.7325415,-122.4344721
149,65282960,37.7335455,-122.4312732
150,65283028,37.743904,-122.436591
151,65283094,37.7345445,-122.4326633
152,65283131,37.7142281,-122.4715158
153,65283145,37.7127383,-122.4698369
154,65283366,37.751285,-122.392499
155,65283375,37.7516609,-122.3920194
156,65283381,37.7505284,-122.3920742
157,65283387,37.7707844,-122.387792
158,65283442,37.7933396,-122.4503458
159,65283457,37.7936516,-122.4503161
160,65283475,37.7562539,-122.3924632
161,65283492,37.7533476,-122.3922441
162,65283505,37.7537182,-122.3927828
163,65283514,37.7526646,-122.3906908
164,65283528,37.7558297,-122.3919907
165,65283592,37.7663056,-122.394533
166,65283619,37.7633265,-122.3930806
167,65283620,37.7627923,-122.3929587
168,65283638,37.7640696,-122.393181
169,65283647,37.7606346,-122.3925696
170,65283717,37.7690186,-122.406891
171,65283737,37.7713009,-122.408536
