src,dst,osm_src,osm_dst,length,highway,maxspeed,lanes,oneway,speed_kph,free_flow_time_s,capacity_vph
1,7148,30730954,61441677,33.07297223949995,residential,25.0,2,True,25,4.762508002487992,3600
1,9435,30730954,1102741801,278.88651649604105,residential,25.0,1,False,25,40.15965837542991,1800
2,7250,61178875,61451303,71.15630007307185,residential,25.0,2,False,25,10.246507210522346,3600
2,3881,61178875,61356798,94.54012185889388,primary,,2,False,60,5.672407311533632,3600
3,10313,61339242,4939210774,66.59356495386163,tertiary,,1,True,40,5.993420845847547,1800
4,7562,61339246,61468439,72.43599709093004,tertiary,,2,True,40,6.519239738183704,3600
4,10986,61339246,9675924200,168.59687172321708,tertiary,,2,True,40,15.173718455089537,3600
5,6,61339248,61339258,37.73359966109198,secondary,25.0,2,False,25,5.433638351197245,3600
5,57,61339248,61339462,42.76825925591922,secondary,25.0,2,False,25,6.158629332852367,3600
6,7517,61339258,61466681,158.9488272353059,residential,25.0,2,False,25,22.88863112188405,3600
6,10899,61339258,8975607654,53.21196889659687,secondary,25.0,4,False,25,7.662523521109949,7200
6,5,61339258,61339248,37.73359966109198,secondary,25.0,2,False,25,5.433638351197245,3600
7,11183,61339260,11682137110,87.03418893266215,tertiary,20.0,2,False,20,15.666154007879188,3600
7,68,61339260,61339500,79.0709435591563,tertiary,20.0,2,False,20,14.232769840648135,3600
8,2040,61339263,61347228,73.0402256345446,residential,25.0,1,False,25,10.517792491374422,1800
8,7528,61339263,61467111,96.85061995628469,residential,25.0,2,False,25,13.946489273704994,3600
8,10,61339263,61339269,106.85486038731177,secondary,,2,False,50,7.6935499478864475,3600
8,2042,61339263,61347250,86.38094832857345,secondary,,2,False,50,6.219428279657288,3600
9,7,61339265,61339260,74.3716204818002,residential,25.0,1,True,25,10.709513349379229,1800
10,65,61339269,61339486,54.572425046388865,secondary,,2,False,50,3.9292146033399984,3600
10,70,61339269,61339507,71.36673143765289,residential,25.0,1,True,25,10.276809327022015,1800
10,8,61339269,61339263,106.85486038731179,secondary,,2,False,50,7.693549947886448,3600
11,210,61339277,61340121,175.6241025669453,residential,25.0,1,True,25,25.289870769640125,1800
11,14,61339277,61339288,55.98160790556223,residential,25.0,1,True,25,8.061351538400961,1800
12,10702,61339280,7384815911,191.42913964418796,residential,25.0,1,True,25,27.565796108763063,1800
12,11,61339280,61339277,30.40396445366033,residential,25.0,1,True,25,4.378170881327088,1800
13,100,61339286,61339642,206.18266533307403,residential,25.0,1,True,25,29.69030380796266,1800
13,16,61339286,61339305,55.94826923939079,residential,25.0,1,True,25,8.056550770472274,1800
14,9764,61339288,2256586588,6.6845175110422845,residential,25.0,1,True,25,0.9625705215900889,1800
14,64,61339288,61339484,138.07643587901362,residential,25.0,2,False,25,19.88300676657796,3600
15,17,61339292,61339318,90.16726142754777,residential,25.0,2,False,25,12.984085645566878,3600
15,7533,61339292,61467689,104.10422486675654,residential,25.0,2,False,25,14.991008380812941,3600
15,7536,61339292,61467750,93.43174380558503,residential,25.0,1,True,25,13.454171108004244,1800
16,92,61339305,61339604,230.16194485068317,residential,25.0,1,True,25,33.143320058498375,1800
16,2058,61339305,61347352,47.43526471495347,residential,25.0,1,True,25,6.8306781189532995,1800
17,7537,61339318,61467792,44.369124449875876,residential,25.0,2,False,25,6.389153920782126,3600
17,15,61339318,61339292,90.16726142754779,residential,25.0,2,False,25,12.98408564556688,3600
18,7437,61339320,61461294,13.977806437224128,residential,25.0,2,False,25,2.0128041269602743,3600
18,2973,61339320,61352652,113.40215366725543,secondary,,2,True,50,8.164955064042392,3600
19,20,61339322,61339324,25.01943421218673,secondary,,2,False,50,1.8013992632774445,3600
19,2044,61339322,61347263,65.29489198835267,secondary,,2,False,50,4.7012322231613926,3600
20,19,61339324,61339322,25.01943421218673,secondary,,2,False,50,1.8013992632774445,3600
20,18,61339324,61339320,368.95778740156345,residential,25.0,1,True,25,53.129921385825135,1800
20,3554,61339324,61355163,24.242137412111305,secondary,,2,False,50,1.745433893672014,3600
21,25,61339328,61339346,58.413409065850615,residential,25.0,2,True,25,8.411530905482488,3600
21,2665,61339328,61350109,44.858641876388184,residential,25.0,1,True,25,6.459644430199898,1800
22,82,61339341,61339555,15.481974452237063,tertiary,25.0,2,False,25,2.229404321122137,3600
22,10967,61339341,9634361291,193.486584647749,secondary,,3,True,50,13.931034094637928,5400
22,31,61339341,61339365,74.28692544128637,tertiary,25.0,2,False,25,10.697317263545237,3600
23,53,61339342,61339451,38.83081237271862,residential,25.0,1,True,25,5.591636981671481,1800
24,25,61339344,61339346,26.799247222942373,residential,25.0,2,False,25,3.8590916001037017,3600
25,61,61339346,61339471,64.82903542142842,residential,25.0,1,True,25,9.33538110068569,1800
25,24,61339346,61339344,26.799247222942373,residential,25.0,2,False,25,3.8590916001037017,3600
26,23,61339350,61339342,75.59288145243212,residential,25.0,1,True,25,10.885374929150226,1800
26,2029,61339350,61347149,60.08163317108271,residential,25.0,1,True,25,8.651755176635909,1800
27,10314,61339352,4939235130,4.058753794923356,primary,25.0,2,False,25,0.5844605464689633,3600
27,7532,61339352,61467277,75.78498591159803,residential,25.0,2,True,25,10.913037971270116,3600
27,10612,61339352,6461289504,87.58632922040155,primary,25.0,2,False,25,12.612431407737823,3600
28,2059,61339354,61347353,51.907173741138436,residential,25.0,1,True,25,7.474633018723934,1800
28,34,61339354,61339376,72.24951372118062,residential,25.0,2,False,25,10.403929975850009,3600
29,10314,61339355,4939235130,82.77073507495635,primary,25.0,2,False,25,11.918985850793714,3600
29,6111,61339355,61377269,47.075952555134805,primary,25.0,2,False,25,6.778937167939412,3600
30,2041,61339359,61347230,46.16059718987258,residential,25.0,2,False,25,6.647125995341652,3600
30,29,61339359,61339355,77.7814390211876,residential,25.0,1,True,25,11.200527219051013,1800
31,2049,61339365,61347291,36.47980469772877,residential,25.0,1,False,25,5.253091876472943,1800
31,2012,61339365,61347026,83.98487728710208,tertiary,25.0,2,False,25,12.093822329342698,3600
31,22,61339365,61339341,74.28692544128637,tertiary,25.0,2,False,25,10.697317263545237,3600
32,34,61339370,61339376,36.85280455641323,residential,25.0,2,False,25,5.306803856123506,3600
32,7525,61339370,61467008,31.886851195465212,residential,25.0,1,True,25,4.5917065721469905,1800
33,10179,61339372,4073799329,78.54664742005515,residential,25.0,1,True,25,11.310717228487942,1800
33,108,61339372,61339683,22.05270576838096,secondary,,2,False,50,1.5877948153234291,3600
33,81,61339372,61339553,82.6586728334859,secondary,,2,False,50,5.951424444010984,3600
34,32,61339376,61339370,36.85280455641323,residential,25.0,2,False,25,5.306803856123506,3600
34,10583,61339376,6402875107,43.080832656708694,residential,,1,False,30,5.169699918805043,1800
34,28,61339376,61339354,72.24951372118062,residential,25.0,2,False,25,10.403929975850009,3600
35,9769,61339381,2258939292,36.867209332052845,tertiary,,2,False,40,3.318048839884756,3600
35,36,61339381,61339391,363.1835031222174,tertiary,,2,False,40,32.68651528099957,3600
35,6442,61339381,61396771,44.99914711111195,residential,,1,False,30,5.399897653333434,1800
36,6336,61339391,61389181,97.28579065831025,residential,25.0,1,True,25,14.009153854796676,1800
36,9479,61339391,1192145022,58.314570971189355,tertiary,,2,False,40,5.248311387407042,3600
36,35,61339391,61339381,363.1835031222174,tertiary,,2,False,40,32.68651528099957,3600
37,6319,61339393,61388147,59.88382370627128,residential,25.0,1,True,25,8.623270613703063,1800
38,10898,61339396,8971205936,3.660545149752492,tertiary,20.0,2,False,20,0.6588981269554486,3600
38,220,61339396,61340187,166.6556619991288,tertiary,20.0,2,False,20,29.998019159843185,3600
38,247,61339396,61340318,146.99312108910766,residential,25.0,1,True,25,21.167009436831503,1800
39,10898,61339400,8971205936,120.1450872861671,residential,25.0,2,False,25,17.300892569208063,3600
40,41,61339402,61339404,25.2715027761681,tertiary,,2,False,40,2.274435249855129,3600
40,60,61339402,61339469,69.8673095817696,residential,25.0,1,True,25,10.060892579774823,1800
40,58,61339402,61339464,37.416844270326465,tertiary,,2,False,40,3.367515984329382,3600
41,40,61339404,61339402,25.2715027761681,tertiary,,2,False,40,2.274435249855129,3600
41,7485,61339404,61464842,35.75594611484673,tertiary,,2,False,40,3.2180351503362057,3600
41,209,61339404,61340118,205.9367332345525,residential,25.0,1,True,25,29.654889585775557,1800
42,44,61339406,61339410,73.72020582939064,residential,25.0,2,False,25,10.615709639432252,3600
42,6556,61339406,61402213,173.25318980904018,primary,,2,False,60,10.39519138854241,3600
42,43,61339406,61339409,156.30757851874466,primary,,2,False,60,9.378454711124679,3600
43,7489,61339409,61465023,50.76671443067597,primary,,2,False,60,3.046002865840558,3600
43,42,61339409,61339406,156.30757851874466,primary,,2,False,60,9.378454711124679,3600
44,50,61339410,61339438,212.12404098922244,residential,25.0,2,False,25,30.54586190244803,3600
44,42,61339410,61339406,73.72020582939064,residential,25.0,2,False,25,10.615709639432252,3600
45,46,61339414,61339416,69.60920385584983,secondary,25.0,2,False,25,10.023725355242375,3600
45,6801,61339414,61414346,131.4806505838971,secondary,25.0,2,False,25,18.93321368408118,3600
46,45,61339416,61339414,69.60920385584983,secondary,25.0,2,False,25,10.023725355242375,3600
46,72,61339416,61339514,125.29833381593262,secondary,25.0,2,False,25,18.042960069494296,3600
46,7530,61339416,61467190,107.82921099720588,residential,25.0,2,False,25,15.527406383597645,3600
46,78,61339416,61339543,93.72395262552766,residential,25.0,2,False,25,13.496249178075983,3600
47,7511,61339419,61466443,139.68971775105004,residential,25.0,2,False,25,20.115319356151204,3600
47,86,61339419,61339577,114.41707367168448,residential,25.0,2,False,25,16.476058608722564,3600
47,55,61339419,61339458,79.60763313430976,residential,25.0,2,False,25,11.463499171340606,3600
48,11048,61339428,10026579530,127.82947630240282,residential,25.0,1,True,25,18.407444587546006,1800
48,11047,61339428,10026579527,66.65393837116545,tertiary,20.0,2,False,20,11.997708906809782,3600
48,10898,61339428,8971205936,68.55838284785769,tertiary,20.0,2,False,20,12.340508912614384,3600
49,11175,61339434,11517010764,9.560593167228278,residential,25.0,1,False,25,1.376725416080872,1800
49,50,61339434,61339438,92.41736626563284,residential,25.0,1,True,25,13.308100742251128,1800
49,2300,61339434,61348056,136.49918255680853,primary,,2,True,60,8.18995095340851,3600
50,44,61339438,61339410,212.1240409892224,residential,25.0,2,False,25,30.545861902448024,3600
50,7489,61339438,61465023,69.90803357427137,residential,25.0,1,True,25,10.066756834695077,1800
51,52,61339440,61339441,51.339649287058904,residential,25.0,1,True,25,7.392909497336482,1800
51,23,61339440,61339342,149.8391854436291,residential,25.0,1,True,25,21.57684270388259,1800
52,53,61339441,61339451,138.38078186082913,tertiary,25.0,2,False,25,19.926832587959396,3600
52,232,61339441,61340232,105.63007924056735,tertiary,25.0,2,False,25,15.2107314106417,3600
53,4994,61339451,61364635,59.723952695903705,tertiary,25.0,2,False,25,8.600249188210134,3600
53,52,61339451,61339441,138.38078186082913,tertiary,25.0,2,False,25,19.926832587959396,3600
54,66,61339453,61339490,55.74347386024813,residential,25.0,2,False,25,8.02706023587573,3600
54,7511,61339453,61466443,57.013881178414685,residential,25.0,1,True,25,8.209998889691715,1800
55,10983,61339458,9675916713,132.57217062855688,residential,25.0,2,False,25,19.09039257051219,3600
55,7528,61339458,61467111,87.41722683686336,residential,25.0,2,False,25,12.588080664508324,3600
55,47,61339458,61339419,79.60763313430976,residential,25.0,2,False,25,11.463499171340606,3600
56,10251,61339460,4297159763,238.91124824509663,residential,25.0,2,False,25,34.40321974729391,3600
56,57,61339460,61339462,68.27254648104424,secondary,25.0,2,False,25,9.831246693270371,3600
56,7491,61339460,61465229,53.32067761321562,secondary,25.0,2,False,25,7.6781775763030495,3600
57,7514,61339462,61466503,165.0478546414239,residential,25.0,2,False,25,23.76689106836504,3600
57,5,61339462,61339248,42.76825925591922,secondary,25.0,2,False,25,6.158629332852367,3600
57,56,61339462,61339460,68.27254648104424,secondary,25.0,2,False,25,9.831246693270371,3600
58,10313,61339464,4939210774,48.8301242939595,tertiary,,2,False,40,4.394711186456355,3600
58,40,61339464,61339402,37.416844270326465,tertiary,,2,False,40,3.367515984329382,3600
59,58,61339468,61339464,190.6893828018389,residential,25.0,1,True,25,27.4592711234648,1800
59,10986,61339468,9675924200,88.9380856995399,primary,25.0,2,False,25,12.807084340733745,3600
59,7105,61339468,61436923,15.446476915441563,primary,25.0,2,False,25,2.224292675823585,3600
60,10328,61339469,4953918856,61.245115213259815,residential,25.0,1,True,25,8.819296590709413,1800
60,3,61339469,61339242,101.25919941101051,residential,25.0,1,True,25,14.581324715185513,1800
61,5674,61339471,61367320,59.449881240847645,residential,25.0,2,False,25,8.56078289868206,3600
61,67,61339471,61339492,98.15668532790538,residential,25.0,1,True,25,14.134562687218374,1800
62,63,61339479,61339483,72.13546490187167,residential,25.0,1,True,25,10.38750694586952,1800
62,9,61339479,61339265,93.26088766356791,residential,25.0,1,True,25,13.429567823553779,1800
63,7509,61339483,61466424,63.805125076938054,residential,25.0,1,True,25,9.18793801107908,1800
63,73,61339483,61339520,108.04789977515924,residential,25.0,2,False,25,15.55889756762293,3600
64,14,61339484,61339288,138.07643587901362,residential,25.0,2,False,25,19.88300676657796,3600
65,10,61339486,61339269,54.572425046388865,secondary,,2,False,50,3.9292146033399984,3600
65,9510,61339486,1499514398,7.933762438395135,secondary,,2,False,50,0.5712308955644497,3600
66,65,61339490,61339486,110.56980831552389,residential,25.0,1,True,25,15.92205239743544,1800
66,54,61339490,61339453,55.74347386024812,residential,25.0,2,False,25,8.02706023587573,3600
67,6376,61339492,61392238,35.98146746555138,secondary,,2,False,50,2.5906656575196996,3600
67,6380,61339492,61392531,31.657429288484956,secondary,,2,False,50,2.2793349087709167,3600
68,11047,61339500,10026579527,7.647589503535263,tertiary,20.0,2,False,20,1.3765661106363474,3600
68,62,61339500,61339479,66.01705151737235,residential,25.0,1,True,25,9.506455418501618,1800
68,7,61339500,61339260,79.0709435591563,tertiary,20.0,2,False,20,14.232769840648135,3600
69,11175,61339503,11517010764,10.742844732898972,residential,25.0,1,False,25,1.5469696415374519,1800
69,73,61339503,61339520,49.341483021457535,residential,25.0,1,True,25,7.105173555089885,1800
69,2302,61339503,61348059,40.86676965038298,primary,,1,True,60,2.4520061790229786,1800
70,54,61339507,61339453,214.4129334505204,residential,25.0,1,True,25,30.875462416874935,1800
71,7512,61339509,61466444,19.92797278655217,tertiary,25.0,2,False,25,2.8696280812635124,3600
71,7499,61339509,61465766,73.82635644330452,residential,25.0,2,False,25,10.63099532783585,3600
71,82,61339509,61339555,69.08776822234415,tertiary,25.0,2,False,25,9.948638624017558,3600
72,46,61339514,61339416,125.29833381593262,secondary,25.0,2,False,25,18.042960069494296,3600
72,2033,61339514,61347176,125.49001632326113,tertiary,25.0,2,False,25,18.0705623505496,3600
72,186,61339514,61340031,77.73930458061022,tertiary,25.0,2,False,25,11.194459859607871,3600
73,9,61339520,61339265,73.54941329070721,residential,25.0,1,True,25,10.591115513861837,1800
73,63,61339520,61339483,108.04789977515924,residential,25.0,2,False,25,15.55889756762293,3600
74,87,61339530,61339583,218.6968418921159,residential,25.0,1,True,25,31.49234523246469,1800
74,209,61339530,61340118,21.384751835600166,primary,25.0,2,False,25,3.0794042643264237,3600
74,203,61339530,61340089,65.01116930203726,primary,25.0,2,False,25,9.361608379493365,3600
75,77,61339532,61339541,60.60487763612395,residential,25.0,1,True,25,8.727102379601849,1800
75,217,61339532,61340178,132.58433908992427,residential,25.0,1,True,25,19.092144828949095,1800
76,8254,61339539,61508709,323.28415793227333,residential,25.0,1,True,25,46.55291874224736,1800
76,78,61339539,61339543,73.63441169623052,residential,25.0,2,False,25,10.603355284257194,3600
77,221,61339541,61340189,60.83689871782723,residential,25.0,1,True,25,8.760513415367122,1800
78,5020,61339543,61364799,201.32287215876687,residential,25.0,1,True,25,28.990493590862428,1800
78,46,61339543,61339416,93.72395262552766,residential,25.0,2,False,25,13.496249178075983,3600
78,76,61339543,61339539,73.63441169623052,residential,25.0,2,False,25,10.603355284257194,3600
79,185,61339545,61340026,43.19829872321818,residential,25.0,1,True,25,6.220555016143417,1800
79,3366,61339545,61354504,45.63560074023294,residential,25.0,1,True,25,6.571526506593543,1800
79,83,61339545,61339558,78.64638397222105,residential,25.0,2,False,25,11.32507929199983,3600
80,76,61339551,61339539,129.34677722235642,residential,25.0,1,True,25,18.625935920019323,1800
80,7623,61339551,61471055,75.3557193512579,residential,25.0,2,False,25,10.851223586581138,3600
80,186,61339551,61340031,72.7101714039926,tertiary,25.0,2,False,25,10.470264682174935,3600
80,207,61339551,61340104,56.028560526701426,tertiary,25.0,2,False,25,8.068112715845006,3600
81,10180,61339553,4073799330,68.66154186611726,residential,25.0,2,False,25,9.887262028720885,3600
81,33,61339553,61339372,82.6586728334859,secondary,,2,False,50,5.951424444010984,3600
81,6380,61339553,61392531,23.38452960639103,secondary,,2,False,50,1.6836861316601541,3600
82,22,61339555,61339341,15.481974452237063,tertiary,25.0,2,False,25,2.229404321122137,3600
82,7055,61339555,61434344,343.7870081354347,secondary,,3,True,50,24.752664585751297,5400
82,71,61339555,61339509,69.08776822234415,tertiary,25.0,2,False,25,9.948638624017558,3600
83,7621,61339558,61471022,29.084762264213943,residential,25.0,2,False,25,4.188205766046807,3600
83,79,61339558,61339545,78.64638397222105,residential,25.0,2,False,25,11.32507929199983,3600
84,96,61339562,61339619,58.95477358678935,residential,25.0,1,True,25,8.489487396497667,1800
84,204,61339562,61340093,54.7411294970906,residential,25.0,2,False,25,7.882722647581046,3600
84,9101,61339562,61578958,50.383786251110074,residential,25.0,2,False,25,7.25526522015985,3600
85,233,61339568,61340239,142.0095915766476,residential,25.0,2,False,25,20.449381187037254,3600
85,216,61339568,61340163,91.95420970534505,residential,25.0,2,False,25,13.241406197569686,3600
85,88,61339568,61339585,96.06489493995653,residential,25.0,2,False,25,13.83334487135374,3600
86,47,61339577,61339419,114.41707367168446,residential,25.0,2,False,25,16.47605860872256,3600
86,3380,61339577,61354562,99.3320247114396,residential,25.0,2,False,25,14.303811558447302,3600
86,88,61339577,61339585,57.25808223380534,residential,25.0,2,False,25,8.245163841667969,3600
87,7619,61339583,61470982,128.5283727075086,residential,25.0,1,True,25,18.508085669881236,1800
87,199,61339583,61340068,63.465115866271795,residential,25.0,2,True,25,9.138976684743138,3600
88,86,61339585,61339577,57.25808223380534,residential,25.0,2,False,25,8.245163841667969,3600
88,222,61339585,61340191,61.5465716633767,residential,25.0,2,False,25,8.862706319526245,3600
88,85,61339585,61339568,96.06489493995653,residential,25.0,2,False,25,13.83334487135374,3600
89,97,61339594,61339623,119.3906726623201,residential,25.0,2,False,25,17.192256863374094,3600
89,7512,61339594,61466444,78.52558431211956,tertiary,25.0,2,False,25,11.307684140945216,3600
89,90,61339594,61339596,55.26740213478415,tertiary,25.0,2,False,25,7.9585059074089175,3600
90,6801,61339596,61414346,68.48826008027478,secondary,25.0,2,False,25,9.862309451559568,3600
90,5019,61339596,61364795,81.40296162556109,tertiary,25.0,2,False,25,11.722026474080797,3600
90,7645,61339596,61472143,116.99857264293524,secondary,25.0,2,False,25,16.847794460582676,3600
90,89,61339596,61339594,55.26740213478415,tertiary,25.0,2,False,25,7.9585059074089175,3600
91,92,61339598,61339604,59.77795674624146,residential,25.0,1,True,25,8.60802577145877,1800
91,7619,61339598,61470982,73.02731967015144,residential,25.0,1,True,25,10.515934032501807,1800
92,100,61339604,61339642,83.39266750658415,residential,25.0,1,True,25,12.008544120948116,1800
93,3379,61339606,61354559,78.29709751073815,residential,25.0,1,True,25,11.274782041546294,1800
93,94,61339606,61339614,200.08265156577363,residential,25.0,2,False,25,28.811901825471402,3600
94,95,61339614,61339617,74.59600891146057,residential,20.0,2,False,20,13.427281604062903,3600
94,93,61339614,61339606,200.08265156577363,residential,25.0,2,False,25,28.811901825471402,3600
94,245,61339614,61340308,102.6496396782483,residential,20.0,2,True,20,18.476935142084695,3600
95,94,61339617,61339614,74.59600891146057,residential,20.0,2,False,20,13.427281604062903,3600
95,10594,61339617,6404572390,50.8426627793562,residential,20.0,2,False,20,9.151679300284117,3600
95,6487,61339617,61399857,67.74280544424222,residential,25.0,2,False,25,9.75496398397088,3600
95,202,61339617,61340087,40.96849327412376,residential,20.0,2,False,20,7.374328789342277,3600
96,101,61339619,61339649,31.28447234242903,residential,25.0,2,False,25,4.5049640173097805,3600
96,247,61339619,61340318,107.8403328931327,residential,25.0,2,False,25,15.529007936611109,3600
96,48,61339619,61339428,161.66253187060528,residential,25.0,1,True,25,23.27940458936716,1800
97,89,61339623,61339594,119.3906726623201,residential,25.0,2,False,25,17.192256863374094,3600
97,7305,61339623,61455864,270.5917459036932,residential,25.0,2,False,25,38.96521141013182,3600
97,7645,61339623,61472143,43.10021936913357,residential,25.0,2,False,25,6.206431589155234,3600
98,99,61339627,61339630,62.98137629677727,residential,25.0,2,False,25,9.069318186735927,3600
99,98,61339630,61339627,62.98137629677727,residential,25.0,2,False,25,9.069318186735927,3600
99,43,61339630,61339409,135.26720634014762,residential,25.0,1,True,25,19.478477712981256,1800
100,210,61339642,61340121,109.94085352968027,residential,25.0,1,True,25,15.831482908273959,1800
101,96,61339649,61339619,31.28447234242903,residential,25.0,2,False,25,4.5049640173097805,3600
102,118,61339651,61339709,108.99242388393021,residential,25.0,1,True,25,15.694909039285951,1800
102,8637,61339651,61518656,49.064772215614134,residential,25.0,1,True,25,7.065327199048435,1800
103,2156,61339655,61347661,190.18812260005475,residential,25.0,2,False,25,27.387089654407884,3600
103,112,61339655,61339696,60.22106699379846,tertiary,25.0,2,False,25,8.671833647106977,3600
103,2160,61339655,61347665,76.12762690284667,tertiary,25.0,2,False,25,10.96237827400992,3600
104,116,61339657,61339704,62.823976711215074,residential,25.0,2,False,25,9.046652646414971,3600
104,4255,61339657,61359318,63.97951446344225,residential,25.0,2,False,25,9.213050082735684,3600
104,9886,61339657,2941076777,180.32148537998282,residential,25.0,1,True,25,25.966293894717523,1800
104,10847,61339657,8672935981,114.78226168913494,residential,25.0,2,False,25,16.528645683235432,3600
105,146,61339668,61339871,125.86476103938477,residential,25.0,2,False,25,18.124525589671407,3600
105,10095,61339668,3518390018,150.14298564332566,residential,25.0,1,False,25,21.620589932638893,1800
105,107,61339668,61339681,170.85252612716215,secondary,,2,False,50,12.301381881155674,3600
105,7291,61339668,61455356,103.87868931779,secondary,,2,False,50,7.47926563088088,3600
106,1222,61339670,61343609,204.4289258573337,residential,25.0,1,True,25,29.437765323456052,1800
106,1355,61339670,61344190,43.794422129492446,residential,25.0,2,False,25,6.306396786646912,3600
106,10435,61339670,5678330386,96.019630441288,residential,25.0,2,False,25,13.826826783545473,3600
107,125,61339681,61339754,103.56451555422399,tertiary,,2,False,40,9.320806399880158,3600
107,4500,61339681,61361207,143.84724482962562,secondary,,3,False,50,10.357001627733045,5400
107,105,61339681,61339668,170.85252612716218,secondary,,4,False,50,12.301381881155676,7200
107,151,61339681,61339892,145.39201110821853,tertiary,,2,False,40,13.085280999739668,3600
108,5559,61339683,61367051,16.522080487557055,secondary,,2,False,50,1.189589795104108,3600
108,33,61339683,61339372,22.05270576838096,secondary,,2,False,50,1.5877948153234291,3600
108,7918,61339683,61489807,125.54968801193694,primary,,2,True,60,7.532981280716216,3600
109,111,61339685,61339694,57.16544961129456,residential,25.0,2,False,25,8.231824744026417,3600
110,2946,61339691,61352348,167.0187979526864,tertiary,,2,True,40,15.031691815741778,3600
110,112,61339691,61339696,76.24240783931488,tertiary,25.0,2,False,25,10.978906728861343,3600
110,7261,61339691,61452121,87.47720974203285,unclassified,25.0,2,False,25,12.596718202852731,3600
111,109,61339694,61339685,57.16544961129456,residential,25.0,2,False,25,8.231824744026417,3600
111,9147,61339694,61584497,43.48238434776599,residential,25.0,1,True,25,6.261463346078303,1800
112,2164,61339696,61347673,179.52047573911145,residential,25.0,2,False,25,25.850948506432047,3600
112,110,61339696,61339691,76.24240783931488,tertiary,25.0,2,False,25,10.978906728861343,3600
112,103,61339696,61339655,60.22106699379846,tertiary,25.0,2,False,25,8.671833647106977,3600
113,114,61339698,61339700,109.02418720252038,residential,25.0,1,True,25,15.699482957162934,1800
113,10651,61339698,6909292992,17.989925711993365,residential,25.0,1,True,25,2.5905493025270445,1800
114,4838,61339700,61363653,106.4883250791579,secondary,25.0,2,False,25,15.334318811398738,3600
114,118,61339700,61339709,78.97483592816533,secondary,25.0,2,False,25,11.372376373655808,3600
115,116,61339702,61339704,180.22519975114358,residential,25.0,1,True,25,25.952428764164676,1800
115,9886,61339702,2941076777,64.02436557672111,tertiary,25.0,1,True,25,9.21950864304784,1800
116,104,61339704,61339657,62.823976711215074,residential,25.0,2,False,25,9.046652646414971,3600
116,9880,61339704,2938533887,13.533601684476073,residential,25.0,2,False,25,1.9488386425645545,3600
117,2160,61339706,61347665,89.19885075558335,tertiary,25.0,2,False,25,12.844634508804003,3600
117,10112,61339706,3661814129,11.580244005233672,tertiary,25.0,2,False,25,1.6675551367536487,3600
117,2677,61339706,61350327,50.550584772496606,tertiary,25.0,2,False,25,7.279284207239511,3600
117,119,61339706,61339711,228.2504686891428,tertiary,25.0,2,False,25,32.86806749123656,3600
118,114,61339709,61339700,78.97483592816533,secondary,25.0,2,False,25,11.372376373655808,3600
118,4452,61339709,61360800,124.24032982444778,secondary,25.0,2,False,25,17.89060749472048,3600
118,119,61339709,61339711,65.69186145441118,residential,25.0,2,False,25,9.45962804943521,3600
119,118,61339711,61339709,65.69186145441118,residential,25.0,2,False,25,9.45962804943521,3600
119,117,61339711,61339706,228.25046868914282,tertiary,25.0,2,False,25,32.868067491236566,3600
119,2712,61339711,61350605,174.97620540244947,tertiary,25.0,2,False,25,25.196573577952723,3600
120,3610,61339719,61355400,232.5699582395488,primary,,4,True,60,13.954197494372927,7200
121,9526,61339720,1522515158,9.523493718501891,unclassified,25.0,2,False,25,1.3713830954642723,3600
121,2942,61339720,61352282,28.034734863141004,unclassified,25.0,2,False,25,4.037001820292304,3600
121,9527,61339720,1522515161,92.8101706829515,tertiary,25.0,1,True,25,13.364664578345014,1800
122,135,61339739,61339810,57.517020509122794,residential,25.0,2,False,25,8.282450953313683,3600
122,10099,61339739,3536413237,167.64121738778286,secondary,25.0,1,True,25,24.140335303840732,1800
123,11258,61339741,12293000332,62.32965406718119,secondary,25.0,2,True,25,8.97547018567409,3600
123,122,61339741,61339739,34.039211373498105,residential,,1,True,30,4.084705364819772,1800
124,10683,61339747,7114867954,264.76151612588785,residential,25.0,2,False,25,38.12565832212785,3600
124,6474,61339747,61399236,25.35709043694454,secondary,25.0,2,False,25,3.6514210229200135,3600
124,9310,61339747,382400901,231.3359898618655,secondary,25.0,3,False,25,33.31238254010863,5400
125,4500,61339754,61361207,231.49677393595204,residential,25.0,2,False,25,33.335535446777094,3600
125,140,61339754,61339819,70.06965669054296,tertiary,,2,False,40,6.306269102148867,3600
125,107,61339754,61339681,103.56451555422399,tertiary,,2,False,40,9.320806399880158,3600
126,10062,61339756,3390939628,44.8146932992989,secondary,25.0,3,False,25,6.453315835099041,5400
126,6941,61339756,61425377,59.991934932370796,secondary,25.0,3,False,25,8.638838630261395,5400
126,7289,61339756,61455325,106.20416889101888,secondary,25.0,3,False,25,15.293400320306718,5400
126,10061,61339756,3390939625,46.4682938357755,secondary,25.0,3,False,25,6.691434312351672,5400
127,10061,61339760,3390939625,35.64653749933241,secondary,25.0,3,False,25,5.133101399903867,5400
127,6940,61339760,61425342,78.10554436817777,residential,25.0,2,False,25,11.2471983890176,3600
127,9964,61339760,3014787690,95.09853291880447,secondary,25.0,2,False,25,13.694188740307842,3600
128,129,61339761,61339763,31.348906853723296,residential,25.0,1,True,25,4.514242586936154,1800
128,2937,61339761,61352249,77.11033818789534,secondary,25.0,1,True,25,11.103888699056927,1800
